,train,test,parameters
0,1.0,0.6394927536231884,"[214.32181148720613, 0.22748922702498828, 137630.65400225826, 271.67153503245265, 'poly']"
1,0.7823048153342684,0.7242753623188406,"[153.40242526636612, 0.46287984398084137, 80493.64018054561, 121.18989724732077, 'linear']"
2,0.5517297802711547,0.5518115942028985,"[1.0, 1e-05, 100.0, 500.0, 'sigmoid']"
3,0.788779803646564,0.7329710144927536,"[1000.0, 0.8, 200000.0, 0.0001, 'linear']"
4,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 0.0001, 'sigmoid']"
5,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 500.0, 'linear']"
6,0.596984572230014,0.5786231884057971,"[1000.0, 1e-05, 100.0, 500.0, 'linear']"
7,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 200000.0, 0.0001, 'sigmoid']"
8,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 100.0, 500.0, 'linear']"
9,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 200000.0, 0.0001, 'sigmoid']"
10,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
11,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
12,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 200000.0, 0.0001, 'sigmoid']"
13,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 100.0, 500.0, 'linear']"
14,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 100.0, 0.0001, 'linear']"
15,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 200000.0, 500.0, 'sigmoid']"
16,0.5517297802711547,0.5518115942028985,"[1.0, 1e-05, 100.0, 500.0, 'sigmoid']"
17,0.788779803646564,0.7329710144927536,"[1000.0, 0.8, 200000.0, 0.0001, 'linear']"
18,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
19,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
20,0.596984572230014,0.5786231884057971,"[1000.0, 0.8, 100.0, 0.0001, 'linear']"
21,0.5517297802711547,0.5518115942028985,"[1.0, 1e-05, 200000.0, 500.0, 'sigmoid']"
22,0.7930575035063114,0.725,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
23,0.5517297802711547,0.5518115942028985,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
24,0.7456989247311828,0.6206521739130435,"[1.0, 1e-05, 200000.0, 500.0, 'linear']"
25,0.5517297802711547,0.5518115942028985,"[1000.0, 0.8, 100.0, 0.0001, 'sigmoid']"
