,train,test,parameters
0,1.0,0.5100207039337474,"[405.79333610458417, 0.08622932586041929, 82326.53320977464, 40.585859165073174, 'rbf']"
1,0.5100281618023554,0.5100207039337474,"[518.1078047278103, 0.07400365901454815, 97612.79383127626, 37.54315486064506, 'sigmoid']"
2,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
3,0.9455555555555556,0.8481573498964803,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
4,0.9455555555555556,0.8481573498964803,"[1000.0, 1e-05, 200000.0, 0.0001, 'linear']"
5,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 100.0, 500.0, 'sigmoid']"
6,0.7965745007680491,0.7850517598343686,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
7,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
8,0.7786661546338967,0.7563146997929607,"[1000.0, 0.8, 100.0, 0.0001, 'sigmoid']"
9,0.8531566820276497,0.7965217391304348,"[1.0, 1e-05, 200000.0, 500.0, 'linear']"
10,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
11,0.7965745007680491,0.7850517598343686,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
12,0.7550204813108039,0.7448033126293996,"[1000.0, 1e-05, 200000.0, 0.0001, 'sigmoid']"
13,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 100.0, 500.0, 'linear']"
14,0.7965745007680491,0.7850517598343686,"[1000.0, 1e-05, 100.0, 0.0001, 'linear']"
15,0.5100281618023554,0.5100207039337474,"[1.0, 0.8, 200000.0, 500.0, 'sigmoid']"
16,0.7550179211469534,0.7448033126293996,"[1000.0, 1e-05, 100.0, 0.0001, 'sigmoid']"
17,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 200000.0, 500.0, 'linear']"
18,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 100.0, 0.0001, 'linear']"
19,0.5100281618023554,0.5100207039337474,"[1000.0, 1e-05, 200000.0, 500.0, 'sigmoid']"
20,0.7965745007680491,0.7850517598343686,"[1000.0, 0.8, 100.0, 0.0001, 'linear']"
21,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 200000.0, 500.0, 'sigmoid']"
22,0.5100281618023554,0.5100207039337474,"[1.0, 1e-05, 200000.0, 0.0001, 'sigmoid']"
23,0.7965745007680491,0.7850517598343686,"[1000.0, 0.8, 100.0, 500.0, 'linear']"
24,0.8531566820276497,0.7965217391304348,"[1.0, 1e-05, 200000.0, 0.0001, 'linear']"
25,0.5100281618023554,0.5100207039337474,"[1000.0, 0.8, 100.0, 500.0, 'sigmoid']"
26,0.7550179211469534,0.7448033126293996,"[1000.0, 1e-05, 100.0, 0.0001, 'sigmoid']"
27,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 200000.0, 500.0, 'linear']"
28,0.7550179211469534,0.7448033126293996,"[1000.0, 1e-05, 100.0, 0.0001, 'sigmoid']"
29,0.8517229902713772,0.7907246376811594,"[1.0, 0.8, 200000.0, 500.0, 'linear']"
